0.5,1.05,19.7
0.49,0.95,19.32
0.51,0.91,19.98
0.5,0.81,19.55
0.48,0.7,18.62
0.49,0.65,19.31
0.49,0.57,19.31
0.49,0.49,19.19
0.49,0.41,19.25
0.49,0.33,19.01
0.48,0.26,18.89
0.48,0.18,18.88
0.48,0.11,19.01
0.49,0.03,19.03
0.48,-0.03,18.96
0.48,-0.11,18.97
0.49,-0.19,19.26
0.49,-0.26,19.07
0.49,-0.33,19.04
0.47,-0.4,18.55
0.48,-0.48,18.66
0.48,-0.55,18.78
0.48,-0.63,18.79
0.48,-0.71,18.83
0.47,-0.76,18.23
0.48,-0.85,18.82
0.47,-0.91,18.5
0.49,-1.01,18.98
0.48,-1.07,18.63
0.47,-1.13,18.47
0.48,-1.23,18.79
0.48,-1.3,18.73
0.48,-1.38,18.81
0.54,-1.87,20.82
0.57,-2.08,22.17
0.52,-1.97,20.19
0.51,-2.03,19.97
0.52,-2.24,20.32
0.52,-2.3,20.2
0.57,-2.69,21.99
0.49,-2.39,18.93
0.51,-2.57,19.66
0.5,-2.6,19.28
0.5,-2.68,19.28
0.52,-2.87,20.06
0.52,-2.92,19.82
0.51,-2.95,19.49
0.49,-2.92,18.77
1.2,13.74,52.14
1.2,13.47,52.05
1.2,13.22,52.03
1.21,13.12,52.64
1.21,12.93,52.85
1.23,12.89,53.71
1.24,12.76,54.22
1.22,12.35,53.53
1.25,12.46,55.13
1.27,12.4,55.95
1.27,12.17,56.07
1.27,11.93,56.15
1.29,11.89,57.15
1.3,11.73,57.62
1.3,11.51,57.82
1.27,10.98,56.38
1.33,11.24,59.07
1.3,10.82,58.2
1.33,10.78,59.36
1.35,10.71,60.38
1.37,10.58,61.19
1.35,10.24,60.7
1.37,10.14,61.67
1.39,10.04,62.67
1.38,9.69,62.15
1.41,9.61,63.38
1.41,9.4,63.76
1.44,9.29,64.85
1.42,8.91,64.04
1.46,8.91,66.04
1.48,8.78,67.16
1.46,8.4,66.31
1.48,8.23,67.22
1.49,8.04,67.92
1.52,7.88,68.96
1.54,7.7,69.91
1.54,7.46,70.32
1.57,7.3,71.58
0.44,1.89,20.21
0.45,1.85,20.6
0.44,1.72,20.06
0.43,1.62,19.88
0.43,1.54,19.93
0.41,1.38,18.82
0.42,1.34,19.28
0.42,1.28,19.61
0.42,1.21,19.63
0.42,1.13,19.65
0.43,1.05,19.67
0.42,0.96,19.35
0.42,0.89,19.53
0.43,0.82,19.77
0.42,0.73,19.6
0.42,0.64,19.26
0.42,0.57,19.25
0.42,0.5,19.39
0.41,0.41,19.17
0.41,0.34,19.22
0.42,0.27,19.62
0.41,0.18,18.9
0.43,0.11,19.76
0.4,0.03,18.77
0.42,-0.03,19.29
0.41,-0.11,18.85
0.41,-0.18,18.98
0.41,-0.26,18.8
0.42,-0.34,19.42
0.42,-0.42,19.36
0.41,-0.48,18.82
0.41,-0.56,18.83
0.41,-0.63,18.84
0.41,-0.71,18.84
0.4,-0.78,18.76
0.41,-0.87,19.07
0.41,-0.94,18.96
0.4,-0.99,18.56
0.41,-1.09,19
0.41,-1.17,19.08
0.4,-1.21,18.52
0.41,-1.31,18.8
0.48,-3.06,22.05
0.42,-2.72,18.99
0.42,-2.82,19.13
0.42,-2.9,19.13
0.42,-2.97,19.07
0.41,-2.96,18.47
0.97,13.35,51.61
0.98,13.22,52.04
0.99,13.09,52.53
1,13.06,53.42
1,12.88,53.68
1.01,12.78,54.34
1.02,12.58,54.53
1.02,12.45,55.05
1.02,12.21,55.14
1.05,12.25,56.45
1.04,11.99,56.43
1.04,11.74,56.45
1.06,11.68,57.38
1.05,11.42,57.34
1.08,11.4,58.55
1.07,11.07,58.15
1.09,11.05,59.4
1.08,10.7,58.95
1.1,10.67,60.18
1.1,10.4,60.15
1.13,10.43,61.85
1.12,10.15,61.72
1.13,9.94,62.09
1.14,9.79,62.82
1.15,9.66,63.66
1.15,9.36,63.51
1.16,9.19,64.18
1.16,8.94,64.27
1.19,8.88,65.82
1.22,8.84,67.61
1.22,8.59,67.87
1.2,8.19,66.88
1.24,8.12,68.66
1.25,7.96,69.65
1.25,7.65,69.46
1.24,7.34,69.23
0.01,0.08,0.85
1.29,7.02,71.77
0.36,1.82,20.3
0.36,1.73,20.19
0.35,1.63,20.05
0.35,1.55,20.05
0.35,1.44,19.55
0.34,1.36,19.52
0.34,1.28,19.51
0.35,1.21,19.68
0.34,1.11,19.41
0.35,1.05,19.7
0.34,0.97,19.56
0.34,0.88,19.31
0.35,0.81,19.66
0.34,0.73,19.57
0.34,0.64,19.26
0.34,0.57,19.48
0.34,0.5,19.5
0.34,0.42,19.41
0.34,0.34,19.27
0.34,0.26,19.18
0.34,0.19,19.27
0.34,0.11,19.1
0.33,0.03,18.96
0.34,-0.03,19.26
0.33,-0.11,18.89
0.33,-0.18,19.04
0.34,-0.27,19.55
0.34,-0.34,19.17
0.34,-0.41,19.24
0.34,-0.49,19.11
0.33,-0.56,18.95
0.33,-0.63,18.97
0.33,-0.71,18.9
0.33,-0.78,18.94
0.34,-0.87,19.24
0.34,-0.95,19.15
0.34,-1.02,19.13
0.34,-1.1,19.19
0.33,-1.15,18.71
0.33,-1.23,18.79
0.4,-3.47,22.31
0.38,-3.47,21.15
0.77,13.53,52.28
0.77,13.42,52.84
0.77,13.24,53.14
0.79,13.23,54.12
0.8,13.15,54.81
0.79,12.82,54.52
0.79,12.57,54.52
0.8,12.56,55.55
0.81,12.46,56.26
0.8,12,55.3
0.81,11.99,56.45
0.82,11.87,57.05
0.83,11.86,58.29
0.83,11.53,57.9
0.84,11.42,58.64
0.84,11.23,59.03
0.85,11.05,59.43
0.84,10.78,59.36
0.85,10.56,59.58
0.86,10.45,60.43
0.87,10.4,61.67
0.88,10.22,62.2
0.87,9.93,61.99
0.88,9.78,62.77
0.89,9.54,62.92
0.9,9.4,63.78
0.9,9.21,64.31
0.9,8.91,64.08
0.91,8.79,65.2
0.93,8.65,66.2
0.93,8.44,66.66
0.93,8.17,66.7
0.96,8.09,68.41
0.96,7.85,68.74
0.97,7.67,69.64
0.98,7.48,70.55
0.01,0.07,0.76
0.27,1.75,19.51
0.28,1.75,20.46
0.28,1.64,20.14
0.27,1.55,19.98
0.27,1.45,19.79
0.27,1.37,19.71
0.27,1.28,19.6
0.27,1.2,19.51
0.27,1.12,19.57
0.27,1.05,19.67
0.26,0.96,19.4
0.27,0.89,19.62
0.27,0.81,19.63
0.27,0.74,19.64
0.26,0.65,19.41
0.26,0.57,19.25
0.26,0.5,19.4
0.26,0.42,19.41
0.27,0.34,19.61
0.28,0.28,20.54
0.26,0.19,19.19
0.28,0.12,20.46
0.27,0.03,20.13
0.26,-0.03,19.35
0.26,-0.11,19.04
0.26,-0.19,19.38
0.26,-0.26,19.04
0.27,-0.34,19.52
0.26,-0.41,19.26
0.27,-0.5,19.53
0.26,-0.56,18.92
0.26,-0.64,19.01
0.26,-0.71,18.99
0.26,-0.79,19.07
0.26,-0.87,19.17
0.26,-0.95,19.14
0.27,-1.04,19.56
0.24,-1.02,17.76
0.36,-3.3,26.07
0.35,-3.26,24.94
0.55,13.66,52.82
0.54,13.19,51.93
0.54,12.88,51.68
0.56,13.1,53.59
0.56,13.02,54.27
0.56,12.78,54.32
0.57,12.75,55.3
0.56,12.27,54.29
0.57,12.32,55.62
0.57,12.04,55.52
0.58,12.09,56.93
0.58,11.84,56.93
0.58,11.64,57.22
0.6,11.64,58.49
0.6,11.4,58.56
0.59,11.08,58.23
0.6,11.02,59.3
0.6,10.83,59.64
0.62,10.79,60.9
0.62,10.63,61.5
0.62,10.38,61.57
0.62,10.16,61.81
0.63,9.98,62.34
0.63,9.83,63.08
0.63,9.57,63.12
0.64,9.36,63.47
0.64,9.17,64.06
0.65,8.99,64.64
0.65,8.82,65.39
0.65,8.57,65.55
0.68,8.63,68.18
0.69,8.43,68.87
0.68,8.13,68.72
0.7,8.06,70.55
0.68,7.52,68.32
0.71,7.59,71.59
0.71,7.3,71.62
0.2,1.73,20.21
0.2,1.67,20.44
0.2,1.56,20.15
0.19,1.46,19.94
0.19,1.37,19.79
0.19,1.27,19.49
0.19,1.21,19.73
0.19,1.13,19.76
0.19,1.05,19.6
0.19,0.97,19.61
0.19,0.89,19.61
0.19,0.81,19.56
0.19,0.74,19.68
0.19,0.66,19.69
0.19,0.58,19.53
0.19,0.5,19.44
0.19,0.42,19.5
0.19,0.34,19.5
0.19,0.27,19.49
0.19,0.19,19.86
0.19,0.11,19.47
0.19,0.03,19.37
0.19,-0.03,19.23
0.19,-0.11,19.37
0.19,-0.19,19.31
0.18,-0.26,19.08
0.19,-0.34,19.17
0.19,-0.42,19.62
0.19,-0.49,19.25
0.19,-0.58,19.55
0.18,-0.64,18.99
0.18,-0.71,19.07
0.18,-0.79,19.1
0.19,-0.88,19.33
0.19,-0.99,20.12
0.33,13.54,52.33
0.32,12.98,51.14
0.33,13.27,53.26
0.33,13.06,53.42
0.33,12.92,53.88
0.34,12.84,54.59
0.33,12.48,54.13
0.34,12.62,55.83
0.34,12.45,56.23
0.34,12.22,56.32
0.35,12.16,57.22
0.35,11.82,56.83
0.35,11.77,57.85
0.35,11.55,58.01
0.35,11.34,58.28
0.36,11.24,59.09
0.36,10.93,58.82
0.36,10.87,59.89
0.36,10.63,59.96
0.36,10.41,60.19
0.37,10.49,62.22
0.37,10.22,62.17
0.38,10,62.49
0.38,9.76,62.63
0.38,9.62,63.42
0.38,9.37,63.59
0.38,9.21,64.34
0.39,9.09,65.4
0.39,8.75,64.89
0.4,8.83,67.59
0.4,8.46,66.86
0.4,8.27,67.52
0.4,7.95,67.2
0.41,7.88,68.99
0.41,7.63,69.3
0.42,7.48,70.54
0.42,7.26,71.2
0,0.04,0.49
0.42,6.7,71.47
0,0.1,1.11
0.1,1.36,16.76
0.11,1.55,20
0.12,1.48,20.21
0.11,1.37,19.77
0.11,1.29,19.77
0.11,1.2,19.62
0.11,1.12,19.6
0.11,1.04,19.47
0.11,0.97,19.59
0.11,0.9,19.72
0.11,0.82,19.71
0.11,0.73,19.61
0.11,0.65,19.56
0.11,0.58,19.55
0.11,0.5,19.53
0.11,0.42,19.41
0.11,0.34,19.36
0.11,0.26,19.17
0.11,0.19,19.85
0.11,0.11,19.34
0.11,0.03,19.28
0.11,-0.03,19.82
0.11,-0.11,19.44
0.12,-0.2,20.25
0.11,-0.26,19.38
0.11,-0.34,19.36
0.11,-0.42,19.29
0.11,-0.49,19.25
0.11,-0.58,19.79
0.11,-0.66,19.77
0.11,-0.74,19.67
0.11,-0.81,19.52
0.11,-0.89,19.6
0.16,-2.67,27.28
0.1,13.3,51.42
0.1,13.27,52.26
0.11,13.1,52.58
0.1,12.84,52.51
0.11,12.95,54.01
0.11,12.57,53.44
0.11,12.54,54.4
0.11,12.51,55.34
0.11,12.45,56.21
0.11,12.25,56.46
0.11,12.1,56.97
0.11,11.92,57.31
0.11,11.56,56.82
0.11,11.51,57.81
0.12,11.42,58.65
0.12,11.18,58.74
0.12,10.93,58.82
0.12,10.81,59.56
0.12,10.61,59.87
0.12,10.4,60.15
0.12,10.36,61.44
0.12,10.27,62.46
0.12,9.93,62.02
0.12,9.76,62.64
0.12,9.65,63.62
0.12,9.41,63.82
0.12,9.13,63.78
0.13,9.07,65.26
0.13,8.73,64.75
0.13,8.71,66.62
0.13,8.44,66.65
0.13,8.39,68.5
0.13,7.98,67.48
0.13,7.84,68.66
0.14,7.88,71.61
0.14,7.48,70.54
0.13,7.06,69.22
0.14,6.99,71.44
0.14,6.8,72.45
0.14,6.44,71.72
0.03,1.46,18.91
0.03,1.46,19.91
0.03,1.37,19.69
0.03,1.28,19.6
0.03,1.22,19.83
0.03,1.12,19.55
0.03,1.04,19.56
0.03,0.98,19.76
0.03,0.9,19.75
0.03,0.82,19.77
0.03,0.74,19.69
0.03,0.65,19.57
0.03,0.58,19.56
0.03,0.5,19.53
0.03,0.42,19.5
0.03,0.34,19.29
0.03,0.27,20.17
0.03,0.19,20.17
0.03,0.11,19.69
0.03,0.03,19.56
0.03,-0.03,19.55
0.03,-0.11,19.34
0.03,-0.19,19.44
0.03,-0.26,19.35
0.03,-0.34,19.37
0.03,-0.42,19.58
0.03,-0.51,20.03
0.03,-0.59,19.93
0.03,-0.67,19.99
0.03,-0.74,19.69
0.03,-0.82,19.69
0.04,-0.93,20.47
0.05,-2.96,29.03
0.01,-0.96,6.76
0,-0.65,4.2
0.01,-1.25,7.82
0.01,-0.89,5.45
0,-0.52,2.95
0,-0.77,4.16
0,-0.82,4.35
0,-0.71,3.65
-0.1,13.4,50.87
-0.1,13.46,52.02
-0.11,13.35,52.58
-0.1,13.06,52.42
-0.11,12.95,52.97
-0.11,12.86,53.61
-0.11,12.7,54.01
-0.11,12.52,54.28
-0.11,12.56,55.58
-0.11,12.44,56.18
-0.11,12.23,56.36
-0.11,12.09,56.93
-0.11,11.9,57.22
-0.11,11.67,57.34
-0.11,11.56,58.1
-0.11,11.29,58.02
-0.12,11.18,58.78
-0.12,10.95,58.89
-0.12,10.78,59.41
-0.12,10.59,59.78
-0.12,10.54,60.97
-0.12,10.22,60.59
-0.12,10.25,62.37
-0.12,10.01,62.5
-0.12,9.8,62.9
-0.12,9.63,63.51
-0.12,9.41,63.87
-0.13,9.24,64.54
-0.13,9.2,66.15
-0.13,8.88,65.82
-0.13,8.69,66.5
-0.13,8.36,66.05
-0.13,8.26,67.5
-0.13,7.92,66.99
-0.13,7.92,69.39
-0.13,7.59,68.91
-0.14,7.52,70.94
-0.14,7.23,70.96
-0.14,6.98,71.29
0,0.04,0.5
-0.14,6.46,71.96
0,0.06,0.78
0,0.07,0.96
-0.01,0.69,9.42
-0.03,1.35,19.47
-0.03,1.28,19.64
-0.03,1.22,19.92
-0.03,1.15,20.05
-0.04,1.08,20.17
-0.03,0.99,19.99
-0.03,0.9,19.77
-0.03,0.82,19.82
-0.03,0.73,19.61
-0.03,0.65,19.55
-0.03,0.58,19.55
-0.03,0.51,20.13
-0.03,0.43,19.91
-0.03,0.35,20.04
-0.03,0.27,19.56
-0.03,0.19,19.8
-0.03,0.11,19.76
-0.03,0.03,19.59
-0.03,-0.03,19.42
-0.04,-0.12,20.52
-0.03,-0.19,19.25
-0.03,-0.26,19.43
-0.03,-0.35,19.68
-0.03,-0.42,19.59
-0.03,-0.5,19.65
-0.03,-0.58,19.67
-0.03,-0.67,20.16
-0.03,-0.75,19.97
-0.03,-0.82,19.85
-0.04,-2.39,24.44
-0.01,-1.34,7.21
-0.01,-1.23,6.5
-0.01,-1.28,6.57
-0.01,-1.21,6.09
-0.01,-1.16,5.73
-0.32,13.66,51.86
-0.32,13.38,51.72
-0.32,13.22,52.08
-0.32,12.92,51.86
-0.32,12.82,52.43
-0.33,12.94,53.94
-0.33,12.61,53.6
-0.34,12.59,54.59
-0.34,12.58,55.65
-0.35,12.51,56.49
-0.34,12.21,56.3
-0.34,11.97,56.34
-0.35,11.91,57.29
-0.35,11.77,57.83
-0.35,11.33,56.89
-0.35,11.3,58.07
-0.35,11.12,58.45
-0.35,10.66,57.33
-0.36,10.82,59.59
-0.36,10.6,59.81
-0.37,10.68,61.79
-0.37,10.49,62.22
-0.37,10.16,61.85
-0.37,9.93,62.04
-0.38,9.95,63.83
-0.38,9.52,62.78
-0.38,9.41,63.85
-0.38,9.2,64.22
-0.39,9.07,65.26
-0.39,8.77,65.03
-0.39,8.55,65.42
-0.39,8.33,65.8
-0.4,8.24,67.28
-0.4,7.95,67.22
-0.41,7.85,68.72
-0.42,7.72,70.12
-0.42,7.56,71.36
-0.42,7.29,71.55
-0.42,6.96,71.08
-0.42,6.64,70.8
-0.43,6.46,71.98
0,0.07,0.82
0,0.08,1.04
-0.11,1.28,18.44
-0.11,1.29,19.7
-0.12,1.24,20.13
-0.11,1.14,19.94
-0.11,1.06,19.87
-0.11,0.98,19.88
-0.11,0.9,19.78
-0.11,0.82,19.7
-0.11,0.74,19.64
-0.11,0.67,19.9
-0.11,0.59,19.93
-0.11,0.5,19.47
-0.11,0.43,19.86
-0.12,0.36,20.26
-0.11,0.27,19.86
-0.11,0.19,19.9
-0.11,0.11,19.98
-0.11,0.03,19.63
-0.11,-0.03,19.67
-0.11,-0.11,19.49
-0.11,-0.19,19.51
-0.11,-0.27,19.61
-0.11,-0.35,19.98
-0.11,-0.43,20.04
-0.11,-0.51,19.89
-0.11,-0.59,20.02
-0.11,-0.67,19.98
-0.11,-0.74,19.75
-0.11,-2.81,19.66
-0.14,-4.41,24.28
-0.03,-1.06,5.35
-0.03,-1.33,6.42
-0.03,-1.22,5.76
-0.54,13.52,51.33
-0.54,13.43,51.9
-0.54,13.19,51.96
-0.55,13.13,52.68
-0.56,13.11,53.61
-0.55,12.81,53.41
-0.56,12.71,54.03
-0.56,12.58,54.54
-0.56,12.39,54.81
-0.57,12.33,55.67
-0.57,12.13,55.9
-0.59,12.2,57.42
-0.58,11.9,57.25
-0.58,11.65,57.24
-0.59,11.53,57.94
-0.58,11.18,57.41
-0.59,11.09,58.3
-0.6,10.93,58.82
-0.6,10.83,59.67
-0.61,10.64,60.03
-0.61,10.5,60.75
-0.62,10.31,61.15
-0.63,10.26,62.41
-0.63,9.97,62.25
-0.63,9.8,62.85
-0.63,9.58,63.18
-0.64,9.43,64
-0.64,9.22,64.41
-0.65,8.98,64.62
-0.65,8.79,65.19
-0.66,8.58,65.67
-0.66,8.41,66.46
-0.69,8.46,69.08
-0.68,8.09,68.37
-0.69,7.93,69.39
-0.7,7.74,70.25
-0.7,7.44,70.13
-0.7,7.21,70.71
-0.71,6.99,71.45
-0.71,6.69,71.37
-0.71,6.44,71.76
0,0.07,0.9
-0.01,0.1,1.29
-0.18,1.24,18.95
-0.19,1.23,20.07
-0.19,1.15,20.06
-0.19,1.07,20.03
-0.19,0.99,19.96
-0.19,0.9,19.86
-0.19,0.81,19.61
-0.19,0.74,19.75
-0.2,0.68,20.27
-0.19,0.58,19.55
-0.19,0.51,19.79
-0.19,0.43,19.96
-0.19,0.35,19.98
-0.19,0.27,19.76
-0.19,0.19,19.66
-0.19,0.11,19.99
-0.19,0.03,19.64
-0.19,-0.03,19.55
-0.19,-0.11,19.54
-0.19,-0.19,19.47
-0.19,-0.27,19.9
-0.19,-0.35,20.05
-0.19,-0.43,19.76
-0.19,-0.51,20.15
-0.19,-0.58,19.78
-0.19,-0.66,19.8
-0.26,-4.87,26.18
-0.25,-4.75,24.97
-0.09,-1.89,9.53
-0.75,13.33,51.52
-0.75,13.12,51.65
-0.77,13.25,53.17
-0.77,12.93,52.89
-0.78,12.89,53.74
-0.78,12.69,53.97
-0.79,12.55,54.43
-0.79,12.43,54.98
-0.81,12.41,56.03
-0.81,12.16,56.06
-0.83,12.22,57.53
-0.83,12,57.7
-0.81,11.49,56.44
-0.82,11.47,57.61
-0.83,11.3,58.04
-0.85,11.34,59.62
-0.84,10.98,59.08
-0.85,10.87,59.86
-0.85,10.66,60.17
-0.86,10.45,60.43
-0.86,10.23,60.65
-0.88,10.23,62.24
-0.88,10.01,62.51
-0.89,9.88,63.36
-0.89,9.53,62.86
-0.9,9.47,64.26
-0.9,9.14,63.82
-0.91,8.99,64.66
-0.9,8.64,64.09
-0.92,8.56,65.49
-0.92,8.35,65.96
-0.94,8.27,67.56
-0.96,8.1,68.49
-0.96,7.87,68.92
-0.97,7.66,69.59
-0.98,7.42,69.98
-0.98,7.17,70.38
0,0.02,0.3
-0.99,6.7,71.44
-1.01,6.54,72.9
-1.01,6.21,72.43
-0.01,0.11,1.35
-0.02,0.15,1.98
-0.18,0.82,13.39
-0.27,1.15,19.98
-0.27,1.07,19.95
-0.28,1,20.16
-0.26,0.87,19.08
-0.28,0.84,20.29
-0.27,0.75,20.09
-0.27,0.67,20.16
-0.27,0.59,19.98
-0.27,0.51,19.98
-0.27,0.43,20.02
-0.28,0.36,20.19
-0.27,0.27,19.72
-0.27,0.19,19.61
-0.28,0.12,20.38
-0.27,0.03,19.53
-0.27,-0.03,19.77
-0.27,-0.11,19.72
-0.27,-0.19,19.72
-0.27,-0.27,19.72
-0.27,-0.35,20.09
-0.27,-0.43,19.85
-0.27,-0.51,19.97
-0.27,-0.58,19.65
-0.27,-0.67,20.1
-0.33,-3.43,23.95
-0.37,-4.36,26.54
-0.35,-4.17,24.75
-0.36,-4.47,25.87
-0.31,-3.88,21.91
-0.38,-4.94,27.2
-0.34,-4.51,24.28
-0.32,-4.41,22.66
-0.3,-4.26,21.43
-0.29,-4.23,20.35
-0.97,13.14,51.74
-0.99,13.11,52.59
-0.97,12.61,51.57
-1,12.78,53.28
-1.01,12.71,54.02
-1.01,12.52,54.28
-1.04,12.63,55.85
-1.02,12.17,54.93
-1.04,12.18,56.12
-1.06,12.16,57.23
-1.05,11.88,57.11
-1.06,11.7,57.48
-1.08,11.68,58.64
-1.06,11.23,57.66
-1.08,11.16,58.62
-1.09,11.02,59.28
-1.1,10.94,60.23
-1.1,10.64,60.01
-1.11,10.53,60.88
-1.11,10.32,61.17
-1.14,10.27,62.48
-1.13,10,62.42
-1.14,9.8,62.85
-1.14,9.51,62.72
-1.16,9.42,63.92
-1.15,9.08,63.36
-1.17,8.98,64.55
-1.19,8.86,65.69
-1.19,8.64,66.05
-1.21,8.47,66.92
-1.21,8.25,67.38
-1.24,8.15,68.87
-1.24,7.9,69.15
-1.26,7.7,69.93
-1.29,7.63,71.94
-1.27,7.2,70.63
-1.27,6.93,70.85
-1.29,6.74,71.88
-0.02,0.1,1.12
-0.02,0.12,1.41
-0.03,0.15,1.87
-1.32,5.45,74.08
-0.07,0.29,4.3
-0.33,0.99,18.5
-0.36,1.01,20.46
-0.37,0.96,21.04
-0.36,0.86,20.65
-0.36,0.76,20.16
-0.36,0.68,20.27
-0.35,0.59,20.01
-0.35,0.51,20.01
-0.35,0.43,20.01
-0.35,0.35,20.03
-0.35,0.27,19.91
-0.35,0.19,19.66
-0.35,0.11,19.9
-0.34,0.03,19.49
-0.34,-0.03,19.39
-0.35,-0.11,19.81
-0.35,-0.19,19.76
-0.35,-0.27,20.07
-0.35,-0.35,19.89
-0.35,-0.43,19.79
-0.36,-0.52,20.2
-0.35,-0.59,20.13
-0.35,-0.67,20.02
-0.49,-4.8,27.07
-0.47,-4.89,25.71
-0.39,-4.32,21.22
-0.37,-4.31,20.28
-0.4,-5.08,21.61
-1.21,12.87,52.62
-1.22,12.84,53.51
-1.21,12.47,52.98
-1.27,12.88,55.83
-1.24,12.29,54.35
-1.25,12.22,55.16
-1.3,12.42,57.25
-1.29,12.13,57.08
-1.3,11.99,57.61
-1.28,11.6,56.97
-1.31,11.56,58.05
-1.34,11.64,59.77
-1.34,11.36,59.66
-1.33,11.06,59.49
-1.35,10.95,60.27
-1.33,10.59,59.71
-1.35,10.48,60.58
-1.37,10.35,61.36
-1.37,10.11,61.47
-1.39,10,62.46
-1.4,9.84,63.13
-1.42,9.7,63.95
-1.43,9.53,64.66
-1.43,9.23,64.39
-1.45,9.13,65.64
-1.43,8.76,64.96
-1.45,8.62,65.92
-1.48,8.5,67.1
-1.51,8.41,68.66
-1.51,8.1,68.43
-1.52,7.91,69.25
-1.52,7.62,69.23
-1.53,7.37,69.51
-1.55,7.2,70.62
-1.57,7.01,71.65
-0.02,0.11,1.18
-1.57,6.44,71.72
-0.03,0.14,1.63
-1.62,6.05,74.08
-0.04,0.15,2.01
-0.06,0.2,2.82
-0.06,0.19,2.8
-0.08,0.25,3.91
-0.12,0.35,5.71
-0.17,0.46,8.05
-0.35,0.81,16.43
-0.43,0.91,20.12
-0.44,0.85,20.56
-0.44,0.76,20.26
-0.44,0.68,20.27
-0.44,0.6,20.29
-0.44,0.52,20.36
-0.43,0.43,20.01
-0.43,0.35,19.92
-0.42,0.27,19.5
-0.42,0.19,19.64
-0.44,0.12,20.32
-0.44,0.04,20.18
-0.43,-0.03,20
-0.43,-0.11,20.02
-0.43,-0.19,20.01
-0.43,-0.27,19.98
-0.43,-0.35,19.96
-0.44,-0.44,20.48
-0.43,-0.51,19.85
-0.44,-0.6,20.24
-0.44,-0.68,20.35
-0.54,-3.5,24.48
-0.56,-4.18,25.43
-0.52,-4.51,23.2
-0.52,-5.4,22.94
-0.52,-5.52,23
-0.52,-5.62,22.99
-0.46,-5.04,20.23
-0.41,-4.51,17.78
-0.47,-5.35,20.68
-1.44,12.98,53.05
-1.44,12.74,53.07
-1.45,12.63,53.66
-1.44,12.34,53.47
-1.43,12.01,53.1
-1.49,12.31,55.56
-1.5,12.13,55.87
-1.5,11.92,56.1
-1.53,11.93,57.33
-1.53,11.71,57.48
-1.51,11.32,56.83
-1.54,11.31,58.08
-1.55,11.11,58.33
-1.56,10.93,58.77
-1.6,10.97,60.41
-1.6,10.74,60.58
-1.6,10.48,60.59
-1.66,10.61,62.86
-1.62,10.13,61.58
-1.65,10.03,62.62
-1.65,9.8,62.85
-1.65,9.52,62.72
-1.68,9.45,64.07
-1.69,9.23,64.39
-1.73,9.22,66.3
-1.72,8.91,66.03
-1.74,8.7,66.53
-1.77,8.62,68.05
-1.76,8.27,67.53
-1.8,8.21,69.31
-1.78,7.84,68.58
-1.8,7.65,69.43
-1.84,7.52,70.86
-1.82,7.14,70
-1.85,6.99,71.38
-1.84,6.66,70.98
-1.85,6.4,71.28
-1.89,6.28,73.21
-1.86,5.88,71.99
-0.06,0.19,2.48
-0.08,0.23,3.12
-0.09,0.26,3.8
-0.09,0.21,3.5
-0.46,0.83,18.17
-0.51,0.83,20.02
-0.52,0.76,20.24
-0.52,0.68,20.29
-0.51,0.59,20.06
-0.51,0.51,20.09
-0.5,0.42,19.6
-0.52,0.36,20.2
-0.51,0.27,20.16
-0.5,0.19,19.47
-0.52,0.12,20.29
-0.52,0.04,20.28
-0.52,-0.04,20.24
-0.51,-0.11,20.17
-0.51,-0.19,20
-0.51,-0.27,20.03
-0.5,-0.35,19.64
-0.52,-0.44,20.22
-0.51,-0.51,19.98
-0.54,-0.63,21.31
-0.51,-0.67,19.87
-0.65,-3.48,25.02
-0.62,-3.43,23.95
-0.66,-4.16,25.31
-0.67,-4.29,25.43
-0.69,-4.56,26.38
-0.7,-4.84,26.65
-0.64,-4.48,24.1
-0.63,-4.6,23.65
-0.65,-4.86,24.39
-0.6,-4.73,22.72
-0.63,-5.48,23.29
-0.63,-5.67,23.17
-0.56,-5.17,20.76
-0.57,-5.45,21.05
-0.62,-6.04,22.91
-0.63,-6.23,23.21
-0.64,-6.36,23.29
-1.65,12.93,52.83
-1.64,12.63,52.6
-1.65,12.49,53.04
-1.68,12.44,53.89
-1.73,12.64,55.87
-1.73,12.34,55.66
-1.73,12.15,55.98
-1.7,11.73,55.2
-1.75,11.78,56.6
-1.75,11.56,56.76
-1.76,11.4,57.2
-1.77,11.21,57.53
-1.8,11.21,58.88
-1.84,11.16,59.98
-1.82,10.81,59.49
-1.83,10.64,60.01
-1.85,10.51,60.75
-1.87,10.38,61.52
-1.88,10.18,61.89
-1.92,10.12,63.14
-1.91,9.85,63.13
-1.93,9.68,63.76
-1.95,9.51,64.47
-1.98,9.37,65.37
-1.98,9.12,65.57
-2,8.97,66.47
-2.02,8.76,67
-2.05,8.64,68.22
-2.05,8.36,68.26
-2.03,8.02,67.7
-2.07,7.87,68.83
-2.1,7.72,70.07
-2.1,7.45,70.19
-2.13,7.24,71.02
-2.13,6.97,71.17
-2.17,6.8,72.43
-0.05,0.16,1.8
-0.06,0.17,2.06
-0.07,0.18,2.37
-0.1,0.24,3.37
-0.1,0.24,3.56
-0.09,0.21,3.3
-0.14,0.27,4.84
-0.59,0.75,20.01
-0.59,0.67,20.14
-0.59,0.59,20.14
-0.59,0.51,20.02
-0.59,0.43,20.03
-0.6,0.36,20.23
-0.61,0.28,20.78
-0.6,0.2,20.39
